url,vehicle,rescue_sheet,advanced_ecall,multi_collision_brake,submergence_check,system_name,type,operational_from,speed_limit_information_function,speed_control_function,applies_to,fatigue,emergency_lane_keeping,lane_keep_assist,human_machine_interface,sensor_used,distraction,impairment,additional_information,avoidance,warning_function,speed_limitation_function,warning,lka_confirmation_test,ldw_confirmation_test,variant
https://www.euroncap.com/en/results/bmw/1+series/38528,BMW 1 series,,,,,Front-End Collision Warning with Light Braking Function,Autonomous Emergency Braking and Forward Collision Warning,5 km/h,Camera based,System advised (accurate to 5km/h),All Seats,,Not Available,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/nio/el7/49770,NIO EL7,"Available, ISO compliant",Available,Available,Compliant,AEB,Autonomous emergency braking and forward collision warning,4 km/h,"Camera & Map, subsigns supported",Intelligent ACC (accurate to 5km/h),Front and rear seats,"Drowsiness, Microsleep and Sleep",Adequate,Good,Good,"Camera, Radar and LIDAR",Long & Short Distraction and Phone Use,Does not react to unresponsive driver,,,,,,,,
https://www.euroncap.com/en/results/opel%2fvauxhall/grandland+x/27772,Opel/Vauxhall Grandland X,,,,,Lane Departure Warning,Lane Departure Warning,70 km/h,"Camera based, subsigns supported",,All seats,,,,,,,,,,System advised,System advised (accurate to 5km/h),Audible and Visual,,Pass,
https://www.euroncap.com/en/results/dacia/sandero+stepway/42506,Dacia Sandero Stepway,"Available, ISO compliant",Not available,Not available,,Active Emergency Braking,Autonomous emergency braking and forward collision warning,7 km/h,,Manually set (accurate to 5km/h),"Front and rear seats, including third row",,,,,Radar only,,,,,,,,,,
https://www.euroncap.com/en/results/peugeot/208/38543,Peugeot 208,,,,,Active Safety Brake,Autonomous Emergency Braking and Forward Collision Warning,10 km/h,Camera based,System advised (accurate to 5km/h),All Seats,,,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/nio/et5/49769,NIO ET5,"Available, ISO compliant",Available,Available,Compliant,AEB,Autonomous emergency braking and forward collision warning,4 km/h,"Camera & Map, subsigns supported",Intelligent ACC (accurate to 5km/h),Front and rear seats,"Drowsiness, Microsleep and Sleep",Good,Good,Good,"Camera, Radar and LIDAR",Long & Short Distraction and Phone Use,Does not react to unresponsive driver,,,,,,,,
https://www.euroncap.com/en/results/renault/koleos/27777,Renault Koleos,,,,,AEB IU,Forward Collision Warning with Auto-Brake,4 km/h,"Camera based, subsigns supported",,All seats,,,,,,,,Default On,,System advised,System advised (accurate to 5km/h),Audible and Visual,,Pass,
https://www.euroncap.com/en/results/vw/polo/45237,Volkswagen Polo,"Available, ISO compliant",Available,Available,,Front Assist,Autonomous emergency braking and forward collision warning,4 km/h,,Manually set (accurate to 5km/h),Front and rear seats,,Good,Good,Good,radar,,,,,,,,,,
https://www.euroncap.com/en/results/dacia/logan/42505,Dacia Logan,"Available, ISO compliant",Not available,Not available,,Active Emergency Braking,Autonomous emergency braking and forward collision warning,7 km/h,,Manually set (accurate to 5km/h),"Front and rear seats, including third row",,,,,Radar only,,,,,,,,,,
https://www.euroncap.com/en/results/jeep/cherokee/38542,Jeep Cherokee,,,,,Forward Collision Warning Plus,Autonomous Emergency Braking and Forward Collision Warning,1.8 km/h,,Manually set (accurate to 5km/h),All Seats,,Adequate,Good,Good,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/opel%2fvauxhall/ampera-e/27811,Opel/Vauxhall Ampera-e,,,,,Forward Collision System,Forward Collision Warning with Auto-Brake,8 km/h,N/A,,Front seats,,,,,,,,Default On; Supplementary Warning,Mitigation,Manually set,Manually set (accurate to 10km/h),Audible,Pass (5/5),Pass,
https://www.euroncap.com/en/results/polestar/2/42252,Polestar 2,"Available, ISO compliant",Available,Available,,Collision Avoidance and Mitigation (IntelliSafe),Autonomous emergency braking and forward collision warning,4 km/h,"Camera & Map, subsigns supported",Manually set (accurate to 5km/h),"Front and rear seats, including third row",,Good,Good,Poor,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/lexus/nx/45229,Lexus NX,"Available, ISO compliant",Available,Available,,Pre-Collision System (PCS) as a part of LSS+ pack,Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/mercedes-benz/eqc/38095,Mercedes-EQ EQC,,,,,Active Brake Assist,Autonomous Emergency Braking and Forward Collision Warning,7 km/h,Camera & Map,System advised (accurate to 5km/h),All Seats,,Adequate,Marginal,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/mazda/2/44201,Mazda 2 Hybrid,ISO Compliant,Available,Available,,Pre-Crash Safety system,Autonomous emergency braking and forward collision warning,10 km/h,Camera based,System advised (accurate to 5km/h),Front and rear row seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/kia/rio/27767,Kia Rio,,,,,,,,,,All seats,,,,,,,,,,,,,,,
https://www.euroncap.com/en/results/mercedes-benz/e-class+%2f+cls-class/34677,Mercedes-Benz E-Class/CLS-Class,,,,,Active Brake Assist,Forward Collision Warning with Auto-Brake,7 km/h,,,All seats,,,,,,,,Default On; Supplementary Warning; Seatbelt Activation,Mitigation,Active braking (no warning necessary),Manually set (accurate to 5km/h),,,,
https://www.euroncap.com/en/results/renault/megane+e-tech/45241,Renault Megane E-Tech,"Available, ISO compliant",Available,Not available,,Active Emergency Braking System,Autonomous emergency braking and forward collision warning,7 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Adequate,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/ssangyong/korando/38099,SsangYong Korando,,,,,Autonomous Emergency Braking,Autonomous Emergency Braking and Forward Collision Warning,8 km/h,Camera based,Manually set (accurate to 5km/h),All Seats,,Good,Good,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/cupra/formentor/42254,Cupra Formentor,"Available, ISO compliant",Available,Available,,Front Assist,Autonomous emergency braking,5 km/h,,Manually set (accurate to 5km/h),"Front and rear seats, including third row",,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/kia/picanto/27762,Kia Picanto,,,,,,,,,,All seats,,,,,,,,,,,,,,,
https://www.euroncap.com/en/results/audi/q2/25557,Audi Q2,,,,,Audi pre-sense front,Forward Collision Warning with Auto-Brake,10 km/h,,,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,,,,,Fail,
https://www.euroncap.com/en/results/vw/taigo/45238,Volkswagen Taigo,"Available, ISO compliant",Available,Available,,Front Assist,Autonomous emergency braking and forward collision warning,4 km/h,,Manually set (accurate to 5km/h),"Front and rear seats, including third row",,Good,Good,Good,radar,,,,,,,,,,
https://www.euroncap.com/en/results/cupra/leon/43180,CUPRA Leon,"Available, ISO compliant",Available,Available,,Front Assist,Autonomous emergency braking,5 km/h,,Manually set (accurate to 5km/h),"Front and rear seats, including third row",,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/bmw/z4/38091,BMW Z4,,,,,Front-End Collision Warning with Braking Function,Autonomous Emergency Braking and Forward Collision Warning,5 km/h,Camera based,System advised (accurate to 5km/h),Front Seats,,,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/alfa+romeo/stelvio/27419,Alfa Romeo Stelvio,,,,,Forward Collision Warning (FCW) with Autonomous Emergency Brake (AEB),Forward Collision Warning with Auto-Brake,7 km/h,N/A,,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,0,Manually set (accurate to 5km/h),Audible,,Pass,
https://www.euroncap.com/en/results/hyundai/ioniq/25556,Hyundai Ioniq,,,,,Autonomous Emergency Braking,Forward Collision Warning with Auto-Brake,8 km/h,N/A,,All seats,,,,,,,,Default On,Mitigation,Manually set,Manually set (accurate to 5km/h),Audible and Visual,Pass (5/5),Pass,
https://www.euroncap.com/en/results/audi/a3/41396,Audi A3,"Available, ISO compliant",Available,Available,,Pre-Sense,Autonomous emergency braking and forward collision warning,5 km/h,,Manually set (accurate to 5km/h),"Front and rear seats, including third row",,Adequate,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/audi/a1/38088,Audi A1,,,,,Audi Pre Sense Front,Autonomous Emergency Braking and Forward Collision Warning,5 km/h,,Manually set (accurate to 5km/h),All Seats,,Good,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/bmw/2+series+coupé/45236,BMW 2 Series Coupé,"Available, ISO compliant",Available,Not available,,Collision Warning with Braking Function,Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Marginal,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/hyundai/i30/27355,Hyundai i30,,,,,AEB,Forward Collision Warning with Auto-Brake,10 km/h,N/A,,All seats,,,,,,,,Default On,,Manually set,Manually set (accurate to 10km/h),Audible and Visual,Pass (5/5),,
https://www.euroncap.com/en/results/ford/edge/25558,Ford Edge,,,,,Pre-Collision-Assist,Forward Collision Warning with Auto-Brake,10 km/h,"Camera based, subsigns supported",,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,System advised,System advised (accurate to 5km/h),Audible and Visual,Pass (4/5),Pass,
https://www.euroncap.com/en/results/mercedes-benz/cla-class/38093,Mercedes-Benz CLA,,,,,Active Brake Assist,Autonomous Emergency Braking and Forward Collision Warning,7 km/h,Camera based,System advised (accurate to 5km/h),All Seats,,Adequate,Marginal,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/isuzu/d-max/41401,ISUZU D-MAX,"Available, ISO compliant",Available,Available,,Autonomous Emergency Braking,Autonomous emergency braking and forward collision warning,8 km/h,Camera based,System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera,,,,,,,,,,
https://www.euroncap.com/en/results/kia/sorento/41400,Kia Sorento,"Available, ISO compliant",Available,Available,,FCA,Autonomous emergency braking and forward collision warning,5 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),"Front and rear seats, including optional third row",,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/skoda/kamiq/38097,Škoda Kamiq,,,,,Front Assist,Autonomous Emergency Braking and Forward Collision Warning,4 km/h,,Manually set (accurate to 5km/h),All Seats,,Good,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/opel%2fvauxhall/insignia/27281,Opel/Vauxhall Insignia,,,,,Low Speed Mitigation Braking (with Forward Collision Alert),Forward Collision Warning with Auto-Brake,8 km/h,N/A,,Front seats,,,,,,,,Default On; Supplementary Warning,Mitigation,Manually set,Manually set (accurate to 10km/h),Audible,Pass (5/5),Pass,
https://www.euroncap.com/en/results/suzuki/ignis/25559,Suzuki Ignis,,,,,,,,,,All seats,,,,,,,,,,,,,,,
https://www.euroncap.com/en/results/seat/ibiza/27356,Seat Ibiza,,,,,Front Assist,Forward Collision Warning with Auto-Brake,10 km/h,N/A,,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,Manually set,Manually set (accurate to 5km/h),,,,
https://www.euroncap.com/en/results/ford/focus/38092,Ford Focus,,,,,Pre Collision Assist,Autonomous Emergency Braking and Forward Collision Warning,5 km/h,Camera based,System advised (accurate to 5km/h),All Seats,,,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/ssangyong/tivoli/25650,SsangYong Tivoli,,,,,AEBS/FCW,Forward Collision Warning with Auto-Brake,8 km/h,,,All seats,,,,,,,,Default On,Mitigation,,,,,,
https://www.euroncap.com/en/results/land+rover/defender/41395,Land Rover Defender,"Available, ISO compliant",Available,Available,,Emergency Braking,Autonomous emergency braking and forward collision warning,10 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),"Front and rear seats, including optional third row",,Adequate,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/seat/leon/41397,SEAT Leon,"Available, ISO compliant",Available,Available,,Front Assist,Autonomous emergency braking,5 km/h,,Manually set (accurate to 5km/h),Front and rear seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/tesla/model+3/37573,Tesla Model 3,,,,,Collision Avoidance Assist,Autonomous Emergency Braking and Forward Collision Warning,8 km/h,Map based,System advised (accurate to 5km/h),All Seats,,Good,Good,Good,,,,,,,,,,,
https://www.euroncap.com/en/results/vw/arteon/27324,Volkswagen Arteon,,,,,Front Assist,Forward Collision Warning with Auto-Brake,4 km/h,N/A,,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,Manually set,Manually set (accurate to 5km/h),Audible,Pass (5/5),Pass,
https://www.euroncap.com/en/results/honda/civic/27441,Honda Civic,,,,,Collision Mitigation Brake System,Forward Collision Warning with Auto-Brake,5 km/h,"Camera based, subsigns supported",,All seats,,,,,,,,Default On,Mitigation,System advised,System advised (accurate to 10km/h),Audible,Pass (5/5),Pass,
https://www.euroncap.com/en/results/skoda/scala/37576,Skoda Scala,,,,,Front Assist,Autonomous Emergency Braking and Forward Collision Warning,4 km/h,,Manually set (accurate to 5km/h),All Seats,,Good,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/fiat/tipo/25457,FIAT Tipo,,,,,,,,,,All seats,,,,,,,,,,,,,,,
https://www.euroncap.com/en/results/honda/e/41399,Honda e,"Available, ISO compliant",Available,Not available,,Collision Mitigation Braking System,Autonomous emergency braking and forward collision warning,5 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Adequate,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/hyundai/i10/41393,Hyundai i10,"Available, ISO compliant",Available,Not available,,FCA,Autonomous emergency braking and forward collision warning,8 km/h,N/A,Manually set (accurate to 5km/h),Front and rear seats,,Good,Good,Poor,camera,,,,,,,,,,
https://www.euroncap.com/en/results/ford/mustang/27540,Ford Mustang (reassessment),,,,,Pre Collision Assist (PCA),Forward Collision Warning with Auto-Brake,5 km/h,,,Front seats,,,,,,,,Default On,Mitigation,,,Audible,Pass (4/5),Pass,
https://www.euroncap.com/en/results/mercedes-benz/b-class/37570,Mercedes-Benz B-Class,,,,,Active Brake Assist,Autonomous Emergency Braking and Forward Collision Warning,7 km/h,Camera based,System advised (accurate to 5km/h),All Seats,,Adequate,Marginal,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/skoda/kodiaq/26894,Skoda Kodiaq,,,,,Front Assist,Forward Collision Warning with Auto-Brake,8 km/h,N/A,,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,Manually set,Manually set (accurate to 10km/h),,,,
https://www.euroncap.com/en/results/mazda/mx-30/41214,Mazda MX-30,"Available, ISO compliant",Not available,Not available,,SBS (Smart Brake Support),Autonomous emergency braking and forward collision warning,4 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Adequate,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/peugeot/3008%2f5008/26581,Peugeot 3008/5008,,,,,Lane Departure Warning,Lane Departure Warning,70 km/h,"Camera based, subsigns supported",,All seats,,,,,,,,,,System advised,System advised (accurate to 5km/h),Audible and Visual,,Pass,
https://www.euroncap.com/en/results/mercedes-benz/gle/37569,Mercedes-Benz GLE,,,,,Active Brake Assist,Autonomous Emergency Braking and Forward Collision Warning,7 km/h,Camera based,System advised (accurate to 5km/h),All Seats,,Adequate,Marginal,Adequate,,,,Supplementary warning and Restraint activation,,,,,,,
https://www.euroncap.com/en/results/mini/countryman/26807,MINI Countryman,,,,,Speed Limiter,Forward Collision Warning with Auto-Brake,5 km/h,N/A,,All seats,,,,,,,,Default On,,Manually set,Manually set (accurate to 5km/h),,,,
https://www.euroncap.com/en/results/honda/jazz/41212,Honda JAZZ,"Available, ISO compliant",Available,Not available,,Collision Mitigation Braking System,Autonomous emergency braking and forward collision warning,5 km/h,"Camera based, subsigns supported",System advised (accurate to 5km/h),Front and rear seats,,Good,Good,Good,Camera,,,,,,,,,,
https://www.euroncap.com/en/results/kia/cee'd/37571,Kia Ceed,,,,,Forward Collision-Avoidance Assist (FCA),Autonomous Emergency Braking and Forward Collision Warning,8 km/h,,Manually set (accurate to 5km/h),All Seats,,Good,Good,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/nissan/micra/26835,Nissan Micra,,,,,AEB - FCW,Forward Collision Warning with Auto-Brake,10 km/h,N/A,,All seats,,,,,,,,Default On,,Manually set,Manually set (accurate to 5km/h),,,,
https://www.euroncap.com/en/results/vw/id.3/41119,Volkswagen ID.3,"Available, ISO compliant",Available,Available,,Front Assist,"Autonomous Emergency Braking and Forward Collision Warning, with Evasive Steering Support",5 km/h,"Camera & Map, subsigns supported",System advised (accurate to 5km/h),"Front and rear seats, including third row",,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/renault/scenic/25044,Renault Scenic,,,,,Advanced Vision System,Forward Collision Warning with Auto-Brake,7 km/h,"Camera based, subsigns supported",,All seats,,,,,,,,Default On,Mitigation,System advised,System advised (accurate to 5km/h),,,,
https://www.euroncap.com/en/results/ds/3+crossback/37574,DS 3 Crossback,,,,,Active Lane Departure Warning,ELK + LKA (including LDW),65 km/h,Camera based,System advised (accurate to 5km/h),All Seats,,Good,Good,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/suzuki/swift/26927,Suzuki Swift,,,,,,,,,,All seats,,,,,,,,,,,,,,,
https://www.euroncap.com/en/results/subaru/levorg/25040,Subaru Levorg,,,,,Eyesight,Forward Collision Warning with Auto-Brake,1 km/h,,,All seats,,,,,,,,Default On,Mitigation,,,Audible and Visual,Pass (5/5),Pass,
https://www.euroncap.com/en/results/mazda/3/35876,Mazda 3,,,,,Smart Brake Support,Autonomous Emergency Braking and Forward Collision Warning,4 km/h,Camera & Map,System advised (accurate to 5km/h),Not available,,Not Available,Good,Good,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/bmw/5+series/26656,BMW 5 Series,,,,,Front-End Collision Warning with Light Braking Function,Forward Collision Warning with Auto-Brake,30 km/h,N/A,,All seats,,,,,,,,Default On,Mitigation,Manually set,Manually set (accurate to 5km/h),,,,
https://www.euroncap.com/en/results/kia/niro/25041,Kia Niro,,,,,Lane Keep Assist,Lane Keep Assist and Lane Departure Warning,55 km/h,N/A,,All seats,,,,,,,,,,Manually set,Manually set (accurate to 5km/h),Audible,Pass (5/5),Pass,
https://www.euroncap.com/en/results/renault/clio/35877,Renault Clio,,,,,Active Emergency Braking System,Autonomous Emergency Braking and Forward Collision Warning,7 km/h,Camera based,System advised (accurate to 5km/h),Not available,,,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/fiat/doblo/26657,FIAT Doblò,,,,,,,,,,All seats,,,,,,,,,,,,,,,
https://www.euroncap.com/en/results/toyota/hilux/25045,Toyota Hilux,,,,,,,,,,All seats,,,,,,,,,,,,,,,
https://www.euroncap.com/en/results/audi/q5/26312,Audi Q5,,,,,Audi PreSense City,Forward Collision Warning with Auto-Brake,10 km/h,N/A,,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,Active braking (no warning necessary),Manually set (accurate to 5km/h),,,,
https://www.euroncap.com/en/results/audi/e-tron+(q8+e-tron)/35869,Audi e-tron (Q8 e-tron),,,,,Audi pre sense,Autonomous Emergency Braking and Forward Collision Warning,10 km/h,,Manually set (accurate to 5km/h),Not available,,Adequate,Good,Adequate,,,,Supplementary warning and Restraint activation,,,,,,,
https://www.euroncap.com/en/results/alfa+romeo/giulia/24849,Alfa Romeo Giulia,,,,,Forward Collision Warning (FCW) with Autonomous Emergency Brake (AEB),Forward Collision Warning with Auto-Brake,10 km/h,N/A,,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,Manually set,Manually set (accurate to 5km/h),Audible,,Pass,
https://www.euroncap.com/en/results/land+rover/discovery/26434,Land Rover Discovery,,,,,Autonomous Emergency Braking,Forward Collision Warning with Auto-Brake,5 km/h,N/A,,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,Manually set,Manually set (accurate to 5km/h),,,Pass,
https://www.euroncap.com/en/results/seat/ateca/24847,Seat Ateca,,,,,Front Assist,Forward Collision Warning with Auto-Brake,10 km/h,N/A,,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,Manually set,Manually set (accurate to 5km/h),,,,
https://www.euroncap.com/en/results/toyota/corolla/35878,Toyota Corolla,,,,,Pre-Collision System as part of Toyota Safety Sense,Autonomous Emergency Braking and Forward Collision Warning,10 km/h,Camera based,System advised (accurate to 5km/h),All seats,,,Good,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/toyota/c-hr/26309,Toyota C-HR,,,,,Pre-Collision System with Pedestrian Detection as part of Toyota Safety Sense,Forward Collision Warning with Auto-Brake,10 km/h,N/A,,All seats,,,,,,,,Default On,Mitigation,Active braking (no warning necessary),Manually set (accurate to 10km/h),Audible,Pass (5/5),Pass,
https://www.euroncap.com/en/results/vw/tiguan/24845,VW Tiguan,,,,,Front Assist,Forward Collision Warning with Auto-Brake,4 km/h,,,All seats,,,,,,,,Default On; Supplementary Warning,Mitigation,,,Haptic,Pass (5/5),Pass,
https://www.euroncap.com/en/results/lexus/ux/35875,Lexus UX,,,,,Pre-crash System as part of Lexus Safety System +,Autonomous Emergency Braking and Forward Collision Warning,10 km/h,Camera based,System advised (accurate to 5km/h),Not available,,,Good,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/vw/t-cross/35883,VW T-Cross,,,,,Front Assist,Autonomous Emergency Braking and Forward Collision Warning,4 km/h,,Manually set (accurate to 5km/h),All seats,,Good,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/citroën/c3/26313,Citroën C3,,,,,Lane Departure Warning,Lane Departure Warning,70 km/h,"Camera based, subsigns supported",,All seats,,,,,,,,,,System advised,System advised (accurate to 5km/h),Audible and Visual,,Pass,
https://www.euroncap.com/en/results/toyota/prius/24572,Toyota Prius,,,,,Pre-Collision System with Pedestrian Detection as a part of Toyota Safety Sense,Forward Collision Warning with Auto-Brake,10 km/h,"Camera based, subsigns supported",,All seats,,,,,,,,Default On,Mitigation,Manually set,Manually set (accurate to 5km/h),Audible,Pass (4/5),Pass,
https://www.euroncap.com/en/results/fiat/500/26307,FIAT 500,,,,,Speed Limiter,,,N/A,,Front seats,,,,,,,,,,Manually set,Manually set (accurate to 10km/h),,,,
https://www.euroncap.com/en/results/land+rover/range+rover+evoque/35028,Land Rover Range Rover Evoque,,,,,Autonomous Emergency Braking,Autonomous Emergency Braking and Forward Collision Warning,5 km/h,N/A,Manually set (accurate to 5km/h),Not available,,Adequate,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/ford/ka%2b/26314,Ford Ka+,,,,,Speed Limiter,,,,,Front seats,,,,,,,,,,Manually set,Manually set (accurate to 5km/h),,,,
https://www.euroncap.com/en/results/citroën/c5+aircross/35026,Citroën C5 Aircross,,,,,Autonomous Emergency Braking,Autonomous Emergency Braking and Forward Collision Warning,5 km/h,Camera based,System advised (accurate to 5km/h),Not available,,Good,Good,Adequate,,,,,,,,,,,
https://www.euroncap.com/en/results/nio/el6/51162,NIO EL6,"Available, ISO compliant",Available,Available,Compliant,AEB,Autonomous emergency braking and forward collision warning,4 km/h,"Camera & Map, subsigns supported",Intelligent ACC (accurate to 5km/h),Front and rear seats,"Drowsiness, Microsleep and Sleep",Adequate,Good,Good,Camera + Radar + Lidar,Long & Short Distraction and Phone Use,,,,,,,,,
https://www.euroncap.com/en/results/volvo/s90/26099,Volvo S90,,,,,City Safety,Forward Collision Warning with Auto-Brake,4 km/h,"Camera based, subsigns supported",,All seats,,,,,,,,Default On; Supplementary Warning; Seatbelt Activation,Mitigation,Active braking (no warning necessary),Manually set (accurate to 5km/h),0,Pass (5/5),Pass,
https://www.euroncap.com/en/results/honda/cr-v/34837,Honda CR-V,,,,,Collision Mitigation Brake System,Autonomous Emergency Braking and Forward Collision Warning,5 km/h,Camera based,System advised (accurate to 5km/h),Not available,,,Good,Adequate,,,,Supplementary warning and Restraint activation,,,,,,,
https://www.euroncap.com/en/results/mercedes-benz/g-class/34835,Mercedes-Benz G-Class,,,,,Active Brake Assist,Autonomous Emergency Braking and Forward Collision Warning,7 km/h,Camera & Map,System advised (accurate to 5km/h),Not available,,Adequate,Marginal,Adequate,,,,Restraint activation,,,,,,,
https://www.euroncap.com/en/results/volvo/v90/26100,Volvo V90,,,,,City Safety,Forward Collision Warning with Auto-Brake,4 km/h,"Camera based, subsigns supported",,All seats,,,,,,,,Default On; Supplementary Warning; Seatbelt Activation,Mitigation,Active braking (no warning necessary),Manually set (accurate to 5km/h),0,Pass (5/5),Pass,
https://www.euroncap.com/en/results/toyota/yaris/40747,Toyota Yaris,ISO Compliant,Available,Available,,Pre-Collision System as part of Toyota Safety Sense,Autonomous emergency braking and forward collision warning,10 km/h,Camera based,System advised (accurate to 5km/h),Front and third row seats,,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/ford/mustang/26063,Ford Mustang,,,,,,,,,,Front seats,,,,,,,,,,,,,,,
https://www.euroncap.com/en/results/suzuki/baleno/24497,Suzuki Baleno,,,,,,,,,,All seats,,,,,,,,,,,,,,,
https://www.euroncap.com/en/results/seat/tarraco/34836,Seat Tarraco,,,,,Front Assist,Autonomous Emergency Braking and Forward Collision Warning,10 km/h,,Manually set (accurate to 5km/h),Not available,,Good,Good,Adequate,,,,Supplementary warning,,,,,,,
https://www.euroncap.com/en/results/suzuki/baleno/24498,Suzuki Baleno,,,,,Radar Brake Support,Forward Collision Warning with Auto-Brake,5 km/h,,,All seats,,,,,,,,Default On,,,,,,,
https://www.euroncap.com/en/results/kia/ev4/58199,Kia EV4,"Available, ISO compliant",Available,Available,Compliant,Forward Collision-Avoidance Assist (FCA),Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",Intelligent ACC (accurate to 5km/h),Front and rear seats,"Drowsiness, Microsleep and Sleep",Good,Good,Good,camera and radar,Long and Short Distraction,,,,,,,,,
https://www.euroncap.com/en/results/kia/ev3/54884,Kia EV3,"Available, ISO compliant",Available,Available,Compliant,Forward Collision-Avoidance Assist (FCA),Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",Intelligent ACC (accurate to 5km/h),Front and rear seats,"Drowsiness, Microsleep and Sleep",Good,Good,Good,camera and radar,Long and Short Distraction,,,,,,,,,
https://www.euroncap.com/en/results/hyundai/santa+fe/53840,Hyundai SANTA FE,"Available, ISO compliant",Available,Available,Compliant,Forward Collision-Avoidance Assist (FCA),Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",Intelligent Speed Limiter default ON (accurate to 5km/h),"Front and rear seats, including optional third row","Drowsiness, Microsleep and Sleep",Good,Good,Good,camera and radar,Long and Short Distraction,,,,,,,,,
https://www.euroncap.com/en/results/ford/tourneo+custom/51444,Ford Tourneo Custom,"Not available in some countries, not ISO compliant",Available,Available,Partially Compliant,Pre-Collision Assist (PCA),Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",Intelligent Speed Limiter not default ON (accurate to 5km/h),"Front and rear seats, including third row",Drowsiness,Good,Good,Good,camera and radar,,,,,,,,,,
https://www.euroncap.com/en/results/honda/cr-v/51120,Honda CR-V,"Available, ISO compliant",Available,Available,Partially Compliant,Collision Mitigation Braking System,Autonomous emergency braking and forward collision warning,5 km/h,"Camera & Map, subsigns supported",Intelligent ACC (accurate to 5km/h),Front and rear seats,Drowsiness,Good,Good,Good,camera and radar,,,,,,,,,,
